# tick,wall_ms,mean_neighbours
0,0.590,0.00
1,3725.786,2.99
2,3134.168,5.97
3,3664.734,6.00
4,3102.264,6.03
5,3702.072,6.06
6,3179.275,6.08
7,3798.034,6.11
8,3256.841,6.15
9,3818.366,6.22
10,3316.779,6.29
11,3838.505,6.35
12,3314.693,6.40
13,3881.918,6.47
14,3515.608,6.54
15,4111.948,6.64
16,3531.053,6.72
17,4175.988,6.83
18,3593.693,6.95
19,4186.558,7.06
20,3699.190,7.17
21,4371.609,7.28
22,3806.474,7.41
23,4392.826,7.53
24,3899.202,7.65
25,4560.096,7.80
26,4122.355,7.93
27,4768.838,8.03
28,4193.741,8.16
29,4842.177,8.32
30,4483.529,8.47
31,4998.302,8.61
32,4462.775,8.72
33,5118.341,8.87
34,4625.328,9.02
35,5407.706,9.18
36,4856.855,9.34
37,5463.138,9.50
38,4959.502,9.67
39,5696.684,9.83
40,5136.400,9.99
41,5845.347,10.17
42,5399.696,10.36
43,6162.809,10.52
44,5523.908,10.70
45,6221.249,10.90
46,5727.909,11.09
47,6499.385,11.27
48,5926.753,11.45
49,6540.200,11.61
50,6087.477,11.80
51,6771.014,12.04
52,6290.198,12.25
53,7158.101,12.47
54,6531.189,12.70
55,7157.948,12.92
56,6760.898,13.14
57,7512.140,13.37
58,7032.864,13.61
59,7686.704,13.85
60,7227.037,14.07
61,8063.417,14.27
62,7747.236,14.50
63,8332.590,14.77
64,7876.195,15.05
65,8697.445,15.33
66,8161.899,15.58
67,8775.437,15.82
68,8317.742,16.10
69,9021.760,16.37
70,8700.680,16.62
71,9233.671,16.86
72,8721.963,17.07
73,9609.577,17.30
74,9045.059,17.56
75,9789.951,17.85
76,9310.478,18.13
77,10188.515,18.36
78,9507.537,18.60
79,10336.649,18.88
80,9990.558,19.16
81,10595.239,19.41
82,10077.134,19.65
83,10964.335,19.90
84,10427.760,20.14
85,11064.509,20.40
86,10784.686,20.66
87,11413.255,20.94
88,11002.098,21.20
89,11735.937,21.42
90,11245.258,21.65
91,11855.927,21.90
92,11555.861,22.14
93,12125.357,22.39
94,11944.506,22.62
95,12590.021,22.89
96,12102.863,23.13
97,12757.426,23.39
98,12473.869,23.67
99,13276.615,23.90
